,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
88,2023-02-28 22:55:29+00:00,1630703263178801154,https://twitter.com/Govind22578555/status/1630703263178801154,Govind22578555,Twitter for Android,,SEBI chairperson Madhabi puri buch unable to publice audit report of adani group of companies  because insolvency and bankruptcy code  no allow audit report for corporate groups . The Madhabi  unable to publice collateral security of corporates because no have it https://t.co/iosJLELKPl,0,0
89,2023-02-28 22:53:12+00:00,1630702687313629186,https://twitter.com/ChhetriTewari/status/1630702687313629186,ChhetriTewari,Twitter for iPhone,"Kalimpong, India",@MahuaMoitra @ReddIntell @SEBI_India @cbic_india @dir_ed Adani is not Partha Chatterjee and Coal Scammers of West Bengal. He has also served for the poora.,0,0
90,2023-02-28 22:52:59+00:00,1630702635664699392,https://twitter.com/chansourav/status/1630702635664699392,chansourav,Twitter for Android,India,@veenavenugopal Save adani cess,0,0
91,2023-02-28 22:52:04+00:00,1630702402344038400,https://twitter.com/alexgatto71/status/1630702402344038400,alexgatto71,Twitter for iPhone,Faenza-Romagna-Italia,@PaPaganini Si però Adani Alves in carcere è ex Juve….dopo 87 anni di Barca….,0,0
92,2023-02-28 22:51:23+00:00,1630702229937070082,https://twitter.com/HenrySolly22/status/1630702229937070082,HenrySolly22,Twitter Web App,Tura,"Every stock is manipulated &amp; the regulators know that, but keeps quiet. Adani's main problem was ""its encroachment &amp; creation of monopoly everywhere"". That closed the door for many multinationals &amp; govts. that are eying India for businesses...Adani wanted to capture them alone.",0,0
93,2023-02-28 22:51:09+00:00,1630702173469257730,https://twitter.com/TanyaGhosh2312/status/1630702173469257730,TanyaGhosh2312,Twitter for iPhone,,@gautam_adani s chaumatkari for @myogiadityanath and @narendramodi and BJPs electoral bond…#JantaBarbad,0,0
94,2023-02-28 22:48:41+00:00,1630701549902069761,https://twitter.com/righturnclide/status/1630701549902069761,righturnclide,Twitter for iPhone,,@HotepJesus bro the fucking titanic and hindenburg got some fishy things goin on,0,0
95,2023-02-28 22:47:38+00:00,1630701288655650816,https://twitter.com/Acryptobee/status/1630701288655650816,Acryptobee,Jetpack.com,پاکستان,"Adani-Hindenburg issue: Sebi has not found any irregularities yet, claims report https://t.co/B2TPXnZdmO",0,0
96,2023-02-28 22:45:21+00:00,1630700710529564672,https://twitter.com/WildWildtales7/status/1630700710529564672,WildWildtales7,Twitter Web App,,"@veenavenugopal looks like mam even forgot how to read, jst by seeing the name of adani...this is proposed not accepted..how much it will rise we have to see...",0,0
97,2023-02-28 22:45:13+00:00,1630700680573775872,https://twitter.com/RLehtomki/status/1630700680573775872,RLehtomki,Twitter for Android,"Helsinki, Finland",Kylmäävää. Ja Hindenburg suostui.,0,0
98,2023-02-28 22:43:47+00:00,1630700317992992769,https://twitter.com/GSinger88/status/1630700317992992769,GSinger88,Twitter for Android,,@PrimaveraAraba3 Il Lele Adani di Bari 🤣🤣🤣🤣🤣,2,0
99,2023-02-28 22:43:07+00:00,1630700149046476800,https://twitter.com/Govind22578555/status/1630700149046476800,Govind22578555,Twitter for Android,,"World's largest democratic country india's prime minister unable to publice Audit report of adani group of companies  in any news paper ,because chartered accountant not born till today who prepare audit report of adani group of companies.  Because modi adani brother each other . https://t.co/ziHCxuIM6z",0,0
100,2023-02-28 22:41:55+00:00,1630699846519668745,https://twitter.com/viratjohli/status/1630699846519668745,viratjohli,Twitter for Android,"London, England","@Subbuku49167243 @s59455286 @drunkJournalist Barking on twitter - that's exactly what you're doing. That's literally Twitter's purpose. If I have to provide proof of scams after the elaborate Hindenburg report, what will investigative agencies do? Gobiji's watchman service?",0,0
101,2023-02-28 22:39:33+00:00,1630699251343712256,https://twitter.com/Rajap1983/status/1630699251343712256,Rajap1983,Twitter Web App,,@AnshumanSail We dont talk about or invetsiagte huge scams like Adani Scam because Gautam bhai is our phriend,0,0
102,2023-02-28 22:39:06+00:00,1630699141054734336,https://twitter.com/pk772003/status/1630699141054734336,pk772003,Twitter for iPhone,"Sydney, New South Wales",@JhaSanjay @TVMohandasPai he is one standardised example of “ brain wash” no problem in Adani’s disaster- highest debt ridden private company was only possible with the blessings of your “ prashuraam avataar” but that’s for the slide show- what a disgraceful fall 🤦🏽🤦🏽💩,1,0
103,2023-02-28 22:38:58+00:00,1630699108100096000,https://twitter.com/WLilly837/status/1630699108100096000,WLilly837,Twitter for iPhone,,@ndtv @_YogendraYadav Only NDTV gives this rogue a platform.  No one else.  @AmitShah @HMOIndia @gautam_adani @jeet_adani1 @AdaniOnline,0,0
104,2023-02-28 22:38:49+00:00,1630699068690411520,https://twitter.com/cherukoth/status/1630699068690411520,cherukoth,Twitter for Android,Shuttling around-mainly S Indi,"@Shantanu_katre @DearthOfSid This is @INCKerala President👇
 Few in Cong did.
@RahulGandhi does speak up on issues that pinch Modi..Vijayan rarely does. However, 2004-14 UPA, FAILED on Justice to Jafris &amp; 2002 victims
⁉️ Has Vijayan uttered anything on need to investigate Adani scam?
https://t.co/9adriKKDrm",1,0
105,2023-02-28 22:38:36+00:00,1630699014256578560,https://twitter.com/Ilovemy26839869/status/1630699014256578560,Ilovemy26839869,Twitter for Android,,"@iSinghApurva @narendramodi @PMOIndia Edited for concerned indian:
खाऊँगा,  खाने दूँगा।
Living example of corruption associated with Adani: evaporation of $200 billion in less  than one month. 20 years of Fraud work of PM to make Adani richer failed with one honest report of disclosure.
56 इंच divided by Adani💪🏻 https://t.co/mAv5LUaEef",0,0
106,2023-02-28 22:38:20+00:00,1630698946115805188,https://twitter.com/anushangane/status/1630698946115805188,anushangane,Twitter for Android,,"@rishibagree The mother of democracy shuts off the internet more often, have lower GDP successively, and the Govt baby Adani will charge extra from passengers to compensate for his loss. Also, the promises made by numéro uno remains unanswered. Sorry ZERO Press conference. #ModiHaiToMumkinHai https://t.co/RsrV1SJgwr",1,0
107,2023-02-28 22:35:15+00:00,1630698171423916032,https://twitter.com/rajanraje16/status/1630698171423916032,rajanraje16,Twitter for Android,"Thane, India","""जय जय शिवशंकर काँटा लगे ना कंकड, ये प्याला तूने '......' का पिया???""
1)""Modi and Adani ‘close allies’... India needs institutional reforms, for ultimate democratic revival in the country"" इस जाॅर्ज सोरोस के बयान पर, उन्हे कोसते वक्त परराष्ट्र व्यवहारमंत्री, जरा ये भी बता दे कि,",7,3
108,2023-02-28 22:34:55+00:00,1630698086514429953,https://twitter.com/prateekm1/status/1630698086514429953,prateekm1,Twitter Web App,Gotham,"When you start researching, you find out there are so many funds like Hindenburg. My favourite is Kynikos Associates LP, led by Jim Chanos. He is really hungry for a win.",0,0
109,2023-02-28 22:34:42+00:00,1630698032403476485,https://twitter.com/TheoPenhalluri1/status/1630698032403476485,TheoPenhalluri1,Twitter for Android,,@KarenOB24451798 @NextBestPicture @allquietmovie You do realise that the ending was complete historical nonsense? The German army was not mounting attacks in November 1918. The Hindenburg line had been broken and the Kaiser's army was on it's arse.,0,0
110,2023-02-28 22:33:57+00:00,1630697842401484806,https://twitter.com/Hemant_ITPro/status/1630697842401484806,Hemant_ITPro,Twitter for Android,"Mumbai, India","@IndiaToday @_YogendraYadav @sardesairajdeep That's why Adani stocks went up today except 2 ✅
😂😂",0,0
111,2023-02-28 22:33:56+00:00,1630697839469944834,https://twitter.com/gaganmyne/status/1630697839469944834,gaganmyne,Twitter Web App,india,@bhargavachetan2 @SupriyaShrinate adani ka dalla kaun ? chaiwala ya taripar,0,0
112,2023-02-28 22:33:07+00:00,1630697634959687685,https://twitter.com/luishipolito/status/1630697634959687685,luishipolito,Twitter Web App,luisinhofreitas@gmail.com,Gautam Adani já perdeu US$ 80 bilhões só neste ano https://t.co/eT1cVv7pTL via @YahooBr,0,0
113,2023-02-28 22:31:35+00:00,1630697249868062722,https://twitter.com/rajivsh0786/status/1630697249868062722,rajivsh0786,Twitter for Android,,"@SunSunkarn1 @SudhanshuTrived Toh LIC Ne kamaya bhi toh stock se hi tha
GYAN
Stock exchange is subject to market risk.
+
After loss, ab bhi plus main hai . Adani share main
Tu bhi le le adani ke share",0,0
114,2023-02-28 22:30:56+00:00,1630697085501689862,https://twitter.com/Hemant_ITPro/status/1630697085501689862,Hemant_ITPro,Twitter for Android,"Mumbai, India",@TheMahaIndex Sold to Adani ji or not yet 🧐🤭,0,0
115,2023-02-28 22:29:23+00:00,1630696696463364096,https://twitter.com/rajivrem/status/1630696696463364096,rajivrem,Twitter for Android,Gurgaon,"@RAGHUNATH1980 @lost_in_line @ramanmann1974 You sure about it?

Like the elected government gave away all airports, almost, to Adani, right?",0,0
116,2023-02-28 22:28:51+00:00,1630696561771438080,https://twitter.com/loudspeaker_off/status/1630696561771438080,loudspeaker_off,Twitter for Android,NANOGPS-CHIP in 2000 INR,"🤓aukaat aukaat ki baat hai. 
Adani uses the Nation to defend himself. 
These stooges used Modi to defend himself. 🤣",3,1
117,2023-02-28 22:27:47+00:00,1630696291406692352,https://twitter.com/DavidMichaelMc9/status/1630696291406692352,DavidMichaelMc9,Twitter for Android,Neverland Central,"Hindenburg Financial...

The ones who Knowingly shorted Adani at the Top...

Because of This...

Because of his Disgusting Moral Character...

And then What Do THEY DO?

AGAIN...

HOW FUCKING STUPID ARE YOU?

WE WANT A PIZZA PRETTY BAD...

AND CAN'T JUSTIFY IT.",0,0
118,2023-02-28 22:27:46+00:00,1630696288709640196,https://twitter.com/alerta_blog/status/1630696288709640196,alerta_blog,Twitter Web App,,🇩🇪28. Februar 1933: Nach dem Reichstagsbrand unterzeichnet der Reichspräsident Paul von Hindenburg die “Verordnung zum Schutz von Volk und Staat”. Bürger•innenrechte werden eingeschränkt. Es ist die Grundlage der späteren Gleichschaltung. #alertakalender,8,3
119,2023-02-28 22:27:35+00:00,1630696241318207493,https://twitter.com/alerta_blog/status/1630696241318207493,alerta_blog,Twitter Web App,,🇩🇪28. Februar 1925: Der erste Reichspräsident und SPD-Politiker Friedrich Ebert stirbt. Sein Tod stellt eine Zäsur für die Weimarer Republik dar. Sein Nachfolger wird Paul von Hindenburg. Ebert bekämpfte revolutionäre Sozialist•innen. #alertakalender,1,0
120,2023-02-28 22:27:02+00:00,1630696103850156032,https://twitter.com/MLMUJJALBERA/status/1630696103850156032,MLMUJJALBERA,Twitter for Android,"Kolkata, India","Adani Enterprise ,Adani Port ,Adani Power Become a Upper trand ,It is Chance to Earn Money by Invest Adani Share..💱",0,0
121,2023-02-28 22:26:49+00:00,1630696046765436928,https://twitter.com/inderjoshi1/status/1630696046765436928,inderjoshi1,Twitter for iPhone,"Ex-Indian, love India ","Neerav Modi, Lalit Modi, Meryl Choksi, Vijay Malya and now Adani brothers. Modi hai to mumkin hai!",1,0
122,2023-02-28 22:26:11+00:00,1630695887570714624,https://twitter.com/XGuoforWaterloo/status/1630695887570714624,XGuoforWaterloo,Twitter Web App,"Kitchener, Ontario",Adani's fall reignites scrutiny of billionaire's close ties with Modi  https://t.co/YlkM1srkrV,2,1
123,2023-02-28 22:23:45+00:00,1630695274950676481,https://twitter.com/madavaram/status/1630695274950676481,madavaram,Twitter for iPhone,"Maryland, USA",@sandeep_PT Estimation is fake and real growth is fake. Actual growth is in negative. Farmers are helping economy and Adani is killing infrastructure and industrial sectors. LIC needs insurance policy.,1,0
124,2023-02-28 22:22:33+00:00,1630694973325688837,https://twitter.com/UnityInDivers14/status/1630694973325688837,UnityInDivers14,Twitter Web App,,"Adani is not only buying businesses that are natural monopolies, he is creating monopolies that are vertically integrated.

Adani mined coal, imported via Adani ports, used in Adani power plants, electricity transmitted through Adani power lines. 

Be ready to be squeezed.",0,0
125,2023-02-28 22:21:45+00:00,1630694773664239618,https://twitter.com/Prakash76118559/status/1630694773664239618,Prakash76118559,Twitter for iPhone,"Nairobi, Kenya","🤞Forwarded as are received please 

Who &amp; Which Politician is close to ADANI  ? It’s not MODI or BJP - Check Video. And coming from Rajdeep Sardesai!! ⁦@MahuaMoitra⁩ Why Mamta begum is quiet about Adani ? https://t.co/uZ7zSQiNiP",0,0
126,2023-02-28 22:19:33+00:00,1630694219734999041,https://twitter.com/Rajap1983/status/1630694219734999041,Rajap1983,Twitter Web App,,@Rockumon All criminals chant Bharat mata ki jai after committing a crime ... Adani to local RSS goons ... BJP and RSS should stop making Bharat mata ki jai a war cry,0,0
127,2023-02-28 22:18:42+00:00,1630694004206735360,https://twitter.com/Sonu31085962/status/1630694004206735360,Sonu31085962,Twitter for Android,,@AAPUttarPradesh @SanjayAzadSln Adani Kon ye mat btao choro,0,0
128,2023-02-28 22:18:25+00:00,1630693936644730881,https://twitter.com/j_7ragon/status/1630693936644730881,j_7ragon,Twitter for Android,,@RidTheRock La dedica ad Adani questa esultanza 😂😂,1,0
129,2023-02-28 22:17:33+00:00,1630693717568000000,https://twitter.com/88fd210bccc5470/status/1630693717568000000,88fd210bccc5470,Twitter for Android,"Bhopal, India",@SHOTPointBlank1 Nahi sir aapko khareedne ki aukat adani ki nahi hai toh baki log kya hi kr sakte hai,0,0
130,2023-02-28 22:14:51+00:00,1630693036274618368,https://twitter.com/NarendraKommal1/status/1630693036274618368,NarendraKommal1,Twitter Web App,,@dharmadispatch Really! Lic lost 40 per cent value but not even an IT survey on Adani !,0,0
131,2023-02-28 22:14:07+00:00,1630692851569901571,https://twitter.com/vittorioalbino/status/1630692851569901571,vittorioalbino,Twitter for iPhone,,Magico ADANI,0,0
132,2023-02-28 22:13:32+00:00,1630692703913619456,https://twitter.com/nagalakshmi4you/status/1630692703913619456,nagalakshmi4you,Twitter Web App,,"@pbhushan1 do u need 2rs per tweet at this age? btw adani firm will come back strongly, guess u have a place to hide ur face then, guess not coz it is for respected people only",0,0
133,2023-02-28 22:13:14+00:00,1630692630676791296,https://twitter.com/_imkaran/status/1630692630676791296,_imkaran,Twitter for iPhone,,@AdityaD_Shah Ironically PARAG PARIKH FLEXY CAP FUND benchmark Index holds all Adani Companies. PPFAS is a darling of mutual fund. Right?,0,0
134,2023-02-28 22:11:42+00:00,1630692243227959297,https://twitter.com/MrFamilyOffice/status/1630692243227959297,MrFamilyOffice,Twitter for iPhone,London - New York - Zurich,Billionaire Adani's Empire Loses $154 Billion in a Month - TheStreet https://t.co/WLM1LjWzI7,0,0
135,2023-02-28 22:10:11+00:00,1630691861190017024,https://twitter.com/krishna27743317/status/1630691861190017024,krishna27743317,Twitter for Android,,@SJosephBurns Adani's shares,0,0
136,2023-02-28 22:08:57+00:00,1630691551180357643,https://twitter.com/100_shades/status/1630691551180357643,100_shades,Twitter for iPhone,,@Loknaththeking @iJasOberoi Are the Adani stocks being removed or not? First establish that,0,0
137,2023-02-28 22:08:53+00:00,1630691536030806016,https://twitter.com/rajivrem/status/1630691536030806016,rajivrem,Twitter for Android,Gurgaon,"@Dixit32273204 @Sydusm Dono ka itihaas padho pehle. Aur ye bhi ki there is no comparison between Adani and Vadra, none.",1,0
